시도,시구군,읍면동,지번,아파트명,전체주소,전용면적,층,건축년도,거래년도,거래월,거래금액,위도,경도,FCN예측값
충청남도,홍성군,홍성읍 월산리,851,부영아파트,충청남도 홍성군 홍성읍 월산리 851 부영아파트,59.99,6,2004,2017,11,,36.6021,126.6509,9.01E+07
충청남도,홍성군,홍성읍 월산리,851,부영아파트,충청남도 홍성군 홍성읍 월산리 851 부영아파트,59.99,9,2004,2017,11,,36.6021,126.6509,9.17E+07
충청북도,괴산군,괴산읍 동부리,811,신성건설미소지움괴산아파트,충청북도 괴산군 괴산읍 동부리 811 신성건설미소지움괴산아파트,59.97,4,2014,2017,11,,36.8041,127.7939,1.56E+08
충청북도,단양군,단양읍 도전리,644-1,화성아파트,충청북도 단양군 단양읍 도전리 644-1 화성아파트,47.28,1,1989,2017,11,,36.9789,128.3657,5.71E+07
충청북도,단양군,단양읍 별곡리,106-1,신성단양미소지움,충청북도 단양군 단양읍 별곡리 106-1 신성단양미소지움,126.9,6,2007,2017,11,,36.989,128.3631,2.28E+08
충청북도,단양군,단양읍 상진리,50,두진아파트,충청북도 단양군 단양읍 상진리 50 두진아파트,35.67,10,1996,2017,11,,36.9786,128.3581,4.41E+07
충청북도,단양군,단양읍 상진리,955,공간가든아파트,충청북도 단양군 단양읍 상진리 955 공간가든아파트,54,8,1992,2017,11,,36.9768,128.3601,5.69E+07
충청북도,단양군,단양읍 상진리,955,공간가든아파트,충청북도 단양군 단양읍 상진리 955 공간가든아파트,54,7,1992,2017,11,,36.9768,128.3601,5.61E+07
충청북도,단양군,단양읍 상진리,978,상진4리경로당,충청북도 단양군 단양읍 상진리 978 상진4리경로당,47.1,5,1985,2017,11,,36.9774,128.3601,3.51E+07
충청북도,보은군,마로면 관기리,280-4,조일아파트,충청북도 보은군 마로면 관기리 280-4 조일아파트,50.19,1,1986,2017,11,,36.4341,127.8231,2.40E+07
충청북도,보은군,보은읍 교사리,402-29,극동아파트,충청북도 보은군 보은읍 교사리 402-29 극동아파트,38.64,2,1997,2017,11,,36.4893,127.7129,3.15E+07
충청북도,보은군,보은읍 교사리,402-29,극동아파트,충청북도 보은군 보은읍 교사리 402-29 극동아파트,38.64,6,1997,2017,11,,36.4893,127.7129,3.14E+07
충청북도,보은군,보은읍 삼산리,166-3,대림아파트,충청북도 보은군 보은읍 삼산리 166-3 대림아파트,58.86,5,1986,2017,11,,36.4859,127.7164,3.64E+07
충청북도,보은군,보은읍 이평리,130-1,대동아파트,충청북도 보은군 보은읍 이평리 130-1 대동아파트,59.82,13,1994,2017,11,,36.488,127.7246,7.44E+07
충청북도,영동군,영동읍 계산리,445-3,영산타워맨션,충청북도 영동군 영동읍 계산리 445-3 영산타워맨션,84.72,12,1993,2017,11,,36.179,127.7751,9.79E+07
충청북도,영동군,영동읍 계산리,664-2,진영허브시티,충청북도 영동군 영동읍 계산리 664-2 진영허브시티,84.75,14,2015,2017,11,,36.1733,127.7821,1.94E+08
충청북도,영동군,영동읍 계산리,867-51,영동이원리버빌아파트,충청북도 영동군 영동읍 계산리 867-51 영동이원리버빌아파트,84.89,13,2012,2017,11,,36.1799,127.7729,1.99E+08
충청북도,영동군,영동읍 매천리,Jan-81,조한드림플러스아파트,충청북도 영동군 영동읍 매천리 81-1 조한드림플러스아파트,59.75,12,2001,2017,11,,36.1689,127.7871,1.01E+08
충청북도,영동군,영동읍 부용리,425,서한무궁화아파트,충청북도 영동군 영동읍 부용리 425 서한무궁화아파트,83.98,2,1999,2017,11,,36.1791,127.7702,1.22E+08
충청북도,영동군,영동읍 부용리,593-1,삼부아파트,충청북도 영동군 영동읍 부용리 593-1 삼부아파트,82.16,3,1991,2017,11,,36.1641,127.762,9.03E+07
충청북도,영동군,영동읍 설계리,693,금강아파트,충청북도 영동군 영동읍 설계리 693 금강아파트,51,3,1994,2017,11,,36.1851,127.7788,6.30E+07
충청북도,영동군,영동읍 설계리,693,금강아파트,충청북도 영동군 영동읍 설계리 693 금강아파트,51,5,1994,2017,11,,36.1851,127.7788,6.36E+07
충청북도,영동군,영동읍 설계리,693,금강아파트,충청북도 영동군 영동읍 설계리 693 금강아파트,41.16,4,1994,2017,11,,36.1851,127.7788,4.26E+07
충청북도,영동군,영동읍 설계리,886,영동설계주공아파트,충청북도 영동군 영동읍 설계리 886 영동설계주공아파트,39.94,3,2002,2017,11,,36.1887,127.7802,5.82E+07
충청북도,옥천군,옥천읍 금구리,235-1,옥천가화현대아파트,충청북도 옥천군 옥천읍 금구리 235-1 옥천가화현대아파트,59.88,9,1995,2017,11,,36.3042,127.561,8.50E+07
충청북도,옥천군,옥천읍 금구리,243-4,,충청북도 옥천군 옥천읍 금구리 243-4 ,84.54,2,2016,2017,11,,36.3035,127.5603,2.01E+08
충청북도,옥천군,옥천읍 마암리,16,현대아파트,충청북도 옥천군 옥천읍 마암리 16 현대아파트,84.78,5,1992,2017,11,,36.2958,127.5706,1.35E+08
충청북도,옥천군,옥천읍 마암리,16,현대아파트,충청북도 옥천군 옥천읍 마암리 16 현대아파트,84.78,6,1992,2017,11,,36.2958,127.5706,1.34E+08
충청북도,옥천군,옥천읍 문정리,376,옥천문정주공(3)단지아파트,충청북도 옥천군 옥천읍 문정리 376 옥천문정주공(3)단지아파트,49.85,12,1999,2017,11,,36.3019,127.577,8.73E+07
충청북도,음성군,감곡면 오향리,568,감곡덕일한마음아파트,충청북도 음성군 감곡면 오향리 568 감곡덕일한마음아파트,46.32,7,2003,2017,11,,37.1112,127.6459,8.19E+07
충청북도,음성군,감곡면 오향리,568,감곡덕일한마음아파트,충청북도 음성군 감곡면 오향리 568 감곡덕일한마음아파트,46.32,10,2003,2017,11,,37.1112,127.6459,8.46E+07
충청북도,음성군,감곡면 오향리,568,감곡덕일한마음아파트,충청북도 음성군 감곡면 오향리 568 감곡덕일한마음아파트,59.97,13,2003,2017,11,,37.1112,127.6459,1.22E+08
충청북도,음성군,감곡면 오향리,568,감곡덕일한마음아파트,충청북도 음성군 감곡면 오향리 568 감곡덕일한마음아파트,59.97,14,2003,2017,11,,37.1112,127.6459,1.22E+08
충청북도,음성군,금왕읍 금석리,340-7,음성금왕두진하트리움,충청북도 음성군 금왕읍 금석리 340-7 음성금왕두진하트리움,84.93,4,2007,2017,11,,36.9878,127.5954,1.94E+08
충청북도,음성군,금왕읍 내송리,216-1,우원임대아파트,충청북도 음성군 금왕읍 내송리 216-1 우원임대아파트,33.75,4,2003,2017,11,,36.9949,127.5705,4.13E+07
충청북도,음성군,금왕읍 무극리,Mar-34,음성금왕휴먼시아,충청북도 음성군 금왕읍 무극리 34-3 음성금왕휴먼시아,59.64,11,2002,2017,11,,36.989,127.5943,1.28E+08
충청북도,음성군,금왕읍 무극리,585-11,금왕명운네스트빌아파트,충청북도 음성군 금왕읍 무극리 585-11 금왕명운네스트빌아파트,118.88,6,2004,2017,11,,36.9923,127.5838,1.96E+08
충청북도,음성군,금왕읍 무극리,59-23,풍산아파트,충청북도 음성군 금왕읍 무극리 59-23 풍산아파트,84.74,4,1990,2017,11,,36.9916,127.5935,9.82E+07
충청북도,음성군,금왕읍 본대리,04월 20일,광일아파트,충청북도 음성군 금왕읍 본대리 20-4 광일아파트,47.64,5,1992,2017,11,,36.983,127.5292,3.09E+07
충청북도,음성군,대소면 부윤리,121-1,한미금강아파트,충청북도 음성군 대소면 부윤리 121-1 한미금강아파트,33.75,3,1994,2017,11,,36.9511,127.5272,2.84E+07
충청북도,음성군,대소면 부윤리,130-17,조원무궁화아파트,충청북도 음성군 대소면 부윤리 130-17 조원무궁화아파트,27.63,4,1995,2017,11,,36.9495,127.5249,2.99E+07
충청북도,음성군,대소면 부윤리,130-17,조원무궁화아파트,충청북도 음성군 대소면 부윤리 130-17 조원무궁화아파트,27.63,7,1995,2017,11,,36.9495,127.5249,3.07E+07
충청북도,음성군,대소면 부윤리,130-17,조원무궁화아파트,충청북도 음성군 대소면 부윤리 130-17 조원무궁화아파트,27.63,11,1995,2017,11,,36.9495,127.5249,3.01E+07
충청북도,음성군,대소면 부윤리,130-17,조원무궁화아파트,충청북도 음성군 대소면 부윤리 130-17 조원무궁화아파트,27.63,5,1995,2017,11,,36.9495,127.5249,3.04E+07
충청북도,음성군,대소면 태생리,269,청우아파트,충청북도 음성군 대소면 태생리 269 청우아파트,59.32,5,1993,2017,11,,36.9773,127.4917,2.48E+07
충청북도,음성군,대소면 태생리,308,한진신세대아파트,충청북도 음성군 대소면 태생리 308 한진신세대아파트,34.8,9,1998,2017,11,,36.9762,127.4897,4.54E+07
충청북도,음성군,대소면 태생리,756,대소두진하트리움,충청북도 음성군 대소면 태생리 756 대소두진하트리움,84.81,5,2012,2017,11,,36.9649,127.4991,1.92E+08
충청북도,음성군,맹동면 동성리,246,엘에이치이노밸리,충청북도 음성군 맹동면 동성리 246 엘에이치이노밸리,74.42,22,2014,2017,11,,36.9137,127.5422,1.81E+08
충청북도,음성군,맹동면 동성리,246,엘에이치이노밸리,충청북도 음성군 맹동면 동성리 246 엘에이치이노밸리,84.53,21,2014,2017,11,,36.9137,127.5422,2.08E+08
충청북도,음성군,맹동면 동성리,246,엘에이치이노밸리,충청북도 음성군 맹동면 동성리 246 엘에이치이노밸리,84.4,14,2014,2017,11,,36.9137,127.5422,2.02E+08
충청북도,음성군,맹동면 동성리,445,엘에이치쌍용예가,충청북도 음성군 맹동면 동성리 445 엘에이치쌍용예가,59.93,10,2014,2017,11,,36.9113,127.5394,1.61E+08
충청북도,음성군,맹동면 동성리,445,엘에이치쌍용예가,충청북도 음성군 맹동면 동성리 445 엘에이치쌍용예가,59.72,20,2014,2017,11,,36.9113,127.5394,1.62E+08
충청북도,음성군,맹동면 동성리,445,엘에이치쌍용예가,충청북도 음성군 맹동면 동성리 445 엘에이치쌍용예가,59.72,16,2014,2017,11,,36.9113,127.5394,1.62E+08
충청북도,음성군,맹동면 동성리,445,엘에이치쌍용예가,충청북도 음성군 맹동면 동성리 445 엘에이치쌍용예가,59.93,7,2014,2017,11,,36.9113,127.5394,1.61E+08
충청북도,음성군,맹동면 동성리,445,엘에이치쌍용예가,충청북도 음성군 맹동면 동성리 445 엘에이치쌍용예가,59.72,9,2014,2017,11,,36.9113,127.5394,1.60E+08
충청북도,음성군,맹동면 동성리,445,엘에이치쌍용예가,충청북도 음성군 맹동면 동성리 445 엘에이치쌍용예가,59.93,3,2014,2017,11,,36.9113,127.5394,1.60E+08
충청북도,음성군,맹동면 용촌리,Jan-56,음성미영황새마을아파트,충청북도 음성군 맹동면 용촌리 56-1 음성미영황새마을아파트,36.46,3,2009,2017,11,,36.9291,127.5398,3.51E+07
충청북도,음성군,음성읍 신천리,149,금광포란재아파트,충청북도 음성군 음성읍 신천리 149 금광포란재아파트,84.98,1,2005,2017,11,,36.9207,127.6873,1.47E+08
충청북도,음성군,음성읍 신천리,149,금광포란재아파트,충청북도 음성군 음성읍 신천리 149 금광포란재아파트,59.98,5,2005,2017,11,,36.9207,127.6873,1.20E+08
충청북도,음성군,음성읍 신천리,149,금광포란재아파트,충청북도 음성군 음성읍 신천리 149 금광포란재아파트,84.98,9,2005,2017,11,,36.9207,127.6873,1.47E+08
충청북도,음성군,음성읍 신천리,149,금광포란재아파트,충청북도 음성군 음성읍 신천리 149 금광포란재아파트,59.98,15,2005,2017,11,,36.9207,127.6873,1.18E+08
충청북도,음성군,음성읍 읍내리,350-1,삼보아파트,충청북도 음성군 음성읍 읍내리 350-1 삼보아파트,59.99,6,1993,2017,11,,36.9317,127.6937,7.74E+07
충청북도,음성군,음성읍 읍내리,805,한성진주아파트,충청북도 음성군 음성읍 읍내리 805 한성진주아파트,59.64,3,1994,2017,11,,36.9294,127.6844,7.43E+07
충청북도,음성군,음성읍 읍내리,896,신동아아파트,충청북도 음성군 음성읍 읍내리 896 신동아아파트,84.84,2,1994,2017,11,,36.9385,127.6967,1.14E+08
충청북도,제천시,고암동 ,1101,고암두진백로아파트,충청북도 제천시 고암동 1101 고암두진백로아파트,60,15,1997,2017,11,,37.1592,128.218,9.15E+07
충청북도,제천시,고암동 ,1101,고암두진백로아파트,충청북도 제천시 고암동 1101 고암두진백로아파트,60,12,1997,2017,11,,37.1592,128.218,9.16E+07
충청북도,제천시,고암동 ,1101,고암두진백로아파트,충청북도 제천시 고암동 1101 고암두진백로아파트,60,1,1997,2017,11,,37.1592,128.218,9.40E+07
충청북도,제천시,고암동 ,1101,고암두진백로아파트,충청북도 제천시 고암동 1101 고암두진백로아파트,76.52,9,1997,2017,11,,37.1592,128.218,1.24E+08
충청북도,제천시,고암동 ,1101,고암두진백로아파트,충청북도 제천시 고암동 1101 고암두진백로아파트,59.84,12,1997,2017,11,,37.1592,128.218,8.99E+07
충청북도,제천시,고암동 ,1101,고암두진백로아파트,충청북도 제천시 고암동 1101 고암두진백로아파트,45.6,2,1997,2017,11,,37.1592,128.218,5.74E+07
충청북도,제천시,고암동 ,1142,고암두진4차아파트,충청북도 제천시 고암동 1142 고암두진4차아파트,33,11,2000,2017,11,,37.1584,128.2172,4.95E+07
충청북도,제천시,고암동 ,1163-1,부강아파트,충청북도 제천시 고암동 1163-1 부강아파트,58.93,5,1988,2017,11,,37.1597,128.2155,6.13E+07
충청북도,제천시,고암동 ,1163-1,부강아파트,충청북도 제천시 고암동 1163-1 부강아파트,58.93,2,1988,2017,11,,37.1597,128.2155,6.54E+07
충청북도,제천시,고암동 ,1169-7,홍인아파트,충청북도 제천시 고암동 1169-7 홍인아파트,77.52,3,1992,2017,11,,37.1601,128.217,8.09E+07
충청북도,제천시,고암동 ,1250,,충청북도 제천시 고암동 1250 ,47.25,4,1986,2017,11,,37.1581,128.216,4.52E+07
충청북도,제천시,고암동 ,1250,,충청북도 제천시 고암동 1250 ,39.72,4,1987,2017,11,,37.1581,128.216,3.86E+07
충청북도,제천시,동현동 ,Feb-29,동현현대아파트,충청북도 제천시 동현동 29-2 동현현대아파트,84.93,3,1992,2017,11,,37.1366,128.2186,1.12E+08
충청북도,제천시,동현동 ,Jan-63,세경아파트,충청북도 제천시 동현동 63-1 세경아파트,56.88,1,1989,2017,11,,37.1335,128.2176,5.41E+07
충청북도,제천시,동현동 ,Jan-63,세경아파트,충청북도 제천시 동현동 63-1 세경아파트,38.25,2,1990,2017,11,,37.1335,128.2176,3.53E+07
충청북도,제천시,신백동 ,134,신백2차덕일한마음아파트,충청북도 제천시 신백동 134 신백2차덕일한마음아파트,59.46,8,2000,2017,11,,37.1349,128.2268,9.15E+07
충청북도,제천시,신백동 ,205-5,장미아파트,충청북도 제천시 신백동 205-5 장미아파트,59.74,12,1994,2017,11,,37.1298,128.2269,6.72E+07
충청북도,제천시,신백동 ,205-5,장미아파트,충청북도 제천시 신백동 205-5 장미아파트,59.74,2,1994,2017,11,,37.1298,128.2269,6.40E+07
충청북도,제천시,신월동 ,1414,부영사랑으로,충청북도 제천시 신월동 1414 부영사랑으로,84.89,12,2006,2017,11,,37.1683,128.1951,1.49E+08
충청북도,제천시,왕암동 ,905,현진에버빌1차,충청북도 제천시 왕암동 905 현진에버빌1차,84.68,8,2007,2017,11,,37.1553,128.1726,2.01E+08
충청북도,제천시,장락동 ,1046,장락롯데캐슬,충청북도 제천시 장락동 1046 장락롯데캐슬,84.99,3,2008,2017,11,,37.1586,128.2224,1.94E+08
충청북도,제천시,장락동 ,1046,장락롯데캐슬,충청북도 제천시 장락동 1046 장락롯데캐슬,84.98,5,2008,2017,11,,37.1586,128.2224,2.00E+08
충청북도,제천시,장락동 ,1046,장락롯데캐슬,충청북도 제천시 장락동 1046 장락롯데캐슬,84.88,9,2008,2017,11,,37.1586,128.2224,2.02E+08
충청북도,제천시,장락동 ,460,천일베리굿아파트,충청북도 제천시 장락동 460 천일베리굿아파트,59.95,1,2003,2017,11,,37.156,128.2275,9.57E+07
충청북도,제천시,장락동 ,460,천일베리굿아파트,충청북도 제천시 장락동 460 천일베리굿아파트,84.92,12,2003,2017,11,,37.156,128.2275,1.47E+08
충청북도,제천시,장락동 ,637-7,제천미림청솔아파트,충청북도 제천시 장락동 637-7 제천미림청솔아파트,49.77,14,1995,2017,11,,37.1526,128.2214,7.53E+07
충청북도,제천시,천남동 ,09월 10일,코아루아파트,충청북도 제천시 천남동 9-10 코아루아파트,130.83,8,2005,2017,11,,37.1315,128.1958,2.32E+08
충청북도,제천시,청전동 ,480-4,성한아파트,충청북도 제천시 청전동 480-4 성한아파트,54.63,5,1991,2017,11,,37.1431,128.2023,5.90E+07
충청북도,제천시,청전동 ,646,청전2차주공아파트,충청북도 제천시 청전동 646 청전2차주공아파트,39.61,2,1991,2017,11,,37.1543,128.2164,4.37E+07
