,시도,시구군,읍면동,지번,아파트명,전체주소,전용면적,층,건축년도,거래년도,거래월,거래금액,위도,경도
7143,인천광역시,중구,인현동 ,3-2,뉴코아타운아파트,인천광역시 중구 인현동 3-2 뉴코아타운아파트,60.0,7,1992,2017,11,131561715.82033598,37.4764,126.6297
7144,인천광역시,중구,인현동 ,3-2,뉴코아타운아파트,인천광역시 중구 인현동 3-2 뉴코아타운아파트,60.0,8,1992,2017,11,131338454.49030101,37.4764,126.6297
7145,인천광역시,중구,인현동 ,3-2,뉴코아타운아파트,인천광역시 중구 인현동 3-2 뉴코아타운아파트,60.0,6,1992,2017,11,131528838.24577653,37.4764,126.6297
7146,인천광역시,중구,중산동 ,1871-3,하늘도시우미린2단지,인천광역시 중구 중산동 1871-3 하늘도시우미린2단지,84.78,5,2012,2017,11,312283634.21410334,37.4867,126.5544
7147,인천광역시,중구,중산동 ,1872-1,영종신명스카이뷰주얼리,인천광역시 중구 중산동 1872-1 영종신명스카이뷰주얼리,57.02,25,2013,2017,11,220147840.0255252,37.4858,126.5569
7148,인천광역시,중구,중산동 ,1872-1,영종신명스카이뷰주얼리,인천광역시 중구 중산동 1872-1 영종신명스카이뷰주얼리,56.62,18,2013,2017,11,219444143.29110754,37.4858,126.5569
7149,인천광역시,중구,중산동 ,1878-1,인천영종한양수자인아파트,인천광역시 중구 중산동 1878-1 인천영종한양수자인아파트,59.22,26,2012,2017,11,239365139.561988,37.4909,126.554
7150,인천광역시,중구,중산동 ,1878-1,인천영종한양수자인아파트,인천광역시 중구 중산동 1878-1 인천영종한양수자인아파트,59.22,11,2012,2017,11,240820464.30637288,37.4909,126.554
7151,인천광역시,중구,중산동 ,1881-1,하늘도시우미린1단지,인천광역시 중구 중산동 1881-1 하늘도시우미린1단지,59.96,30,2012,2017,11,234651545.11977184,37.4928,126.5564
7152,인천광역시,중구,중산동 ,1881-1,하늘도시우미린1단지,인천광역시 중구 중산동 1881-1 하늘도시우미린1단지,59.96,36,2012,2017,11,233783927.0679387,37.4928,126.5564
7153,인천광역시,중구,중산동 ,1887-1,인천영종하늘도시한라비발디아파트,인천광역시 중구 중산동 1887-1 인천영종하늘도시한라비발디아파트,101.76,11,2012,2017,11,352960593.220901,37.492,126.5637
7154,인천광역시,중구,중산동 ,1887-1,인천영종하늘도시한라비발디아파트,인천광역시 중구 중산동 1887-1 인천영종하늘도시한라비발디아파트,115.43,4,2012,2017,11,373090416.7646928,37.492,126.5637
7155,인천광역시,중구,중산동 ,1887-1,인천영종하늘도시한라비발디아파트,인천광역시 중구 중산동 1887-1 인천영종하늘도시한라비발디아파트,101.76,29,2012,2017,11,358889928.9290328,37.492,126.5637
7156,인천광역시,중구,중산동 ,1887-2,영종힐스테이트,인천광역시 중구 중산동 1887-2 영종힐스테이트,83.37,3,2012,2017,11,344286038.35647786,37.4906,126.5657
7157,인천광역시,중구,항동7가 ,91-2,연안아파트,인천광역시 중구 항동7가 91-2 연안아파트,53.66,1,1984,2017,11,203625568.4921738,37.4489,126.6208
7158,전라남도,고흥군,고흥읍 남계리,645-6,대영원더빌,전라남도 고흥군 고흥읍 남계리 645-6 대영원더빌,84.87,3,2013,2017,11,147198100.74268663,34.6068,127.2888
7159,전라남도,고흥군,고흥읍 남계리,647-4,남계주공아파트,전라남도 고흥군 고흥읍 남계리 647-4 남계주공아파트,49.62,7,1998,2017,11,75301180.12846231,34.6064,127.2909
7160,전라남도,고흥군,고흥읍 서문리,255-1,미래아파트,전라남도 고흥군 고흥읍 서문리 255-1 미래아파트,70.95,2,1992,2017,11,79735060.03944874,34.6092,127.2785
7161,전라남도,고흥군,도양읍 봉암리,1514,녹동주공아파트,전라남도 고흥군 도양읍 봉암리 1514 녹동주공아파트,39.74,4,1998,2017,11,51031523.20304775,34.5289,127.1445
7162,전라남도,고흥군,도양읍 봉암리,1514,녹동주공아파트,전라남도 고흥군 도양읍 봉암리 1514 녹동주공아파트,39.74,1,1998,2017,11,49192566.006070614,34.5289,127.1445
7163,전라남도,고흥군,도양읍 봉암리,1514,녹동주공아파트,전라남도 고흥군 도양읍 봉암리 1514 녹동주공아파트,49.62,5,1998,2017,11,64947937.13062954,34.5289,127.1445
7164,전라남도,고흥군,도양읍 봉암리,1514,녹동주공아파트,전라남도 고흥군 도양읍 봉암리 1514 녹동주공아파트,39.74,8,1998,2017,11,52255385.448577404,34.5289,127.1445
7165,전라남도,고흥군,도양읍 봉암리,3180,대현골드빌,전라남도 고흥군 도양읍 봉암리 3180 대현골드빌,84.56,7,2007,2017,11,131435935.4053806,34.5258,127.1392
7166,전라남도,고흥군,도화면 당오리,487,뉴코아아파트,전라남도 고흥군 도화면 당오리 487 뉴코아아파트,22.68,3,1997,2017,11,12783225.526007175,34.5133,127.319
7167,전라남도,광양시,광영동 ,755-1,가야아파트,전라남도 광양시 광영동 755-1 가야아파트,49.97,9,1992,2017,11,28051337.873724937,34.9664,127.7149
7168,전라남도,광양시,광영동 ,755-1,가야아파트,전라남도 광양시 광영동 755-1 가야아파트,49.97,2,1992,2017,11,27480828.120948315,34.9664,127.7149
7169,전라남도,광양시,광영동 ,755-1,가야아파트,전라남도 광양시 광영동 755-1 가야아파트,49.97,5,1992,2017,11,28417000.654191017,34.9664,127.7149
7170,전라남도,광양시,광영동 ,755-2,현대아파트,전라남도 광양시 광영동 755-2 현대아파트,75.8,7,1991,2017,11,74024188.88883305,34.9663,127.7164
7171,전라남도,광양시,광영동 ,755-2,현대아파트,전라남도 광양시 광영동 755-2 현대아파트,84.96,2,1992,2017,11,78774305.86952877,34.9663,127.7164
7172,전라남도,광양시,광영동 ,757-1,상아아파트,전라남도 광양시 광영동 757-1 상아아파트,60.0,16,1991,2017,11,38525681.15283966,34.967,127.7178
7173,전라남도,광양시,광영동 ,757-1,상아아파트,전라남도 광양시 광영동 757-1 상아아파트,42.63,4,1992,2017,11,27643335.192362785,34.967,127.7178
7174,전라남도,광양시,광영동 ,757-2,현대1차아파트,전라남도 광양시 광영동 757-2 현대1차아파트,52.35,1,1988,2017,11,29561752.602798462,34.9664,127.7191
7175,전라남도,광양시,광영동 ,775-2,광영목우아파트,전라남도 광양시 광영동 775-2 광영목우아파트,51.66,2,1990,2017,11,36983803.09520769,34.9647,127.7206
7176,전라남도,광양시,광영동 ,775-2,광영목우아파트,전라남도 광양시 광영동 775-2 광영목우아파트,59.76,4,1990,2017,11,46759975.405207634,34.9647,127.7206
7177,전라남도,광양시,광영동 ,846,브라운스톤가야,전라남도 광양시 광영동 846 브라운스톤가야,155.88,11,2010,2017,11,261231212.50941586,34.9645,127.7124
7178,전라남도,광양시,금호동 ,624-13,사랑아파트,전라남도 광양시 금호동 624-13 사랑아파트,71.51,6,1991,2017,11,74511010.2700038,34.9342,127.71700000000001
7179,전라남도,광양시,금호동 ,624-13,사랑아파트,전라남도 광양시 금호동 624-13 사랑아파트,83.3,13,1991,2017,11,99543689.36259985,34.9342,127.71700000000001
7180,전라남도,광양시,금호동 ,624-7,매화아파트,전라남도 광양시 금호동 624-7 매화아파트,72.68,3,1990,2017,11,82027479.90779972,34.9363,127.7204
7181,전라남도,광양시,금호동 ,724,장미아파트,전라남도 광양시 금호동 724 장미아파트,52.18,4,1985,2017,11,44710164.3353796,34.9427,127.7338
7182,전라남도,광양시,금호동 ,725,장미연립아파트,전라남도 광양시 금호동 725 장미연립아파트,52.19,3,1986,2017,11,43254686.50251007,34.9412,127.7333
7183,전라남도,광양시,금호동 ,725,장미연립아파트,전라남도 광양시 금호동 725 장미연립아파트,52.19,1,1986,2017,11,42391734.00449467,34.9412,127.7333
7184,전라남도,광양시,금호동 ,825,초원아파트,전라남도 광양시 금호동 825 초원아파트,84.93,2,1993,2017,11,108876655.92969716,34.9384,127.7201
7185,전라남도,광양시,금호동 ,826,송죽아파트,전라남도 광양시 금호동 826 송죽아파트,68.4,8,1993,2017,11,91481874.80293179,34.9394,127.7183
7186,전라남도,광양시,마동 ,1019,금광블루빌아파트,전라남도 광양시 마동 1019 금광블루빌아파트,74.86,8,2002,2017,11,108847015.08309877,34.9554,127.6872
7187,전라남도,광양시,마동 ,1161,광양중마우림필유아파트,전라남도 광양시 마동 1161 광양중마우림필유아파트,84.98,13,2012,2017,11,198553411.65920794,34.94,127.7082
7188,전라남도,광양시,마동 ,1161,광양중마우림필유아파트,전라남도 광양시 마동 1161 광양중마우림필유아파트,84.98,19,2012,2017,11,199046662.75673378,34.94,127.7082
7189,전라남도,광양시,중동 ,1294,중마1주공아파트,전라남도 광양시 중동 1294 중마1주공아파트,46.68,4,1990,2017,11,49084500.115767,34.9434,127.6998
7190,전라남도,광양시,중동 ,1294,중마1주공아파트,전라남도 광양시 중동 1294 중마1주공아파트,46.68,1,1990,2017,11,47481211.70600891,34.9434,127.6998
7191,전라남도,광양시,중동 ,1294,중마1주공아파트,전라남도 광양시 중동 1294 중마1주공아파트,47.01,3,1990,2017,11,49076481.195142746,34.9434,127.6998
7192,전라남도,광양시,중동 ,1376,시영아파트,전라남도 광양시 중동 1376 시영아파트,59.97,14,1994,2017,11,52828023.860283375,34.9418,127.6858
7193,전라남도,광양시,중동 ,1416,남양파크아파트,전라남도 광양시 중동 1416 남양파크아파트,49.77,7,1993,2017,11,42664581.4236989,34.9434,127.6897
7194,전라남도,광양시,중동 ,1416,남양파크아파트,전라남도 광양시 중동 1416 남양파크아파트,59.85,9,1994,2017,11,66710816.64066601,34.9434,127.6897
7195,전라남도,광양시,중동 ,1418,무등파크맨션,전라남도 광양시 중동 1418 무등파크맨션,84.96,19,1994,2017,11,99189428.0292759,34.9453,127.6898
7196,전라남도,광양시,중동 ,1434,중마2주공아파트,전라남도 광양시 중동 1434 중마2주공아파트,41.85,3,1993,2017,11,33266348.13264799,34.9457,127.6858
7197,전라남도,광양시,중동 ,1434,중마2주공아파트,전라남도 광양시 중동 1434 중마2주공아파트,41.85,2,1993,2017,11,32941392.30924177,34.9457,127.6858
7198,전라남도,광양시,중동 ,1434,중마2주공아파트,전라남도 광양시 중동 1434 중마2주공아파트,41.85,4,1993,2017,11,33512776.853359222,34.9457,127.6858
7199,전라남도,광양시,중동 ,1434,중마2주공아파트,전라남도 광양시 중동 1434 중마2주공아파트,41.85,1,1993,2017,11,32523271.208037376,34.9457,127.6858
7200,전라남도,광양시,중동 ,1434,중마2주공아파트,전라남도 광양시 중동 1434 중마2주공아파트,49.77,9,1993,2017,11,42834640.860355854,34.9457,127.6858
7201,전라남도,광양시,중동 ,1590,광양써니밸리아파트,전라남도 광양시 중동 1590 광양써니밸리아파트,84.89,18,2010,2017,11,176713779.2800566,34.9511,127.6876
7202,전라남도,광양시,중동 ,1590,광양써니밸리아파트,전라남도 광양시 중동 1590 광양써니밸리아파트,84.89,6,2010,2017,11,173576310.97646582,34.9511,127.6876
7203,전라남도,광양시,중동 ,1590,광양써니밸리아파트,전라남도 광양시 중동 1590 광양써니밸리아파트,84.89,19,2010,2017,11,176712933.64842713,34.9511,127.6876
7204,전라남도,광양시,중동 ,1590,광양써니밸리아파트,전라남도 광양시 중동 1590 광양써니밸리아파트,84.89,5,2010,2017,11,172272376.16353905,34.9511,127.6876
7205,전라남도,광양시,중동 ,1655,광양중마호반리젠시빌아파트,전라남도 광양시 중동 1655 광양중마호반리젠시빌아파트,80.78,11,2001,2017,11,148119810.0590943,34.9369,127.6935
7206,전라남도,광양시,중동 ,1655,광양중마호반리젠시빌아파트,전라남도 광양시 중동 1655 광양중마호반리젠시빌아파트,80.78,17,2001,2017,11,147013096.9539572,34.9369,127.6935
7207,전라남도,광양시,중동 ,1655,광양중마호반리젠시빌아파트,전라남도 광양시 중동 1655 광양중마호반리젠시빌아파트,80.78,5,2001,2017,11,145436373.04124892,34.9369,127.6935
7208,전라남도,광양시,중동 ,1655,광양중마호반리젠시빌아파트,전라남도 광양시 중동 1655 광양중마호반리젠시빌아파트,80.78,14,2001,2017,11,147749904.5406252,34.9369,127.6935
7209,전라남도,광양시,중동 ,1655,광양중마호반리젠시빌아파트,전라남도 광양시 중동 1655 광양중마호반리젠시빌아파트,80.78,3,2001,2017,11,141618083.79680312,34.9369,127.6935
7210,전라남도,광양시,중동 ,1663,금광1차아파트,전라남도 광양시 중동 1663 금광1차아파트,60.0,9,1998,2017,11,86138095.25863886,34.9349,127.6901
7211,전라남도,광양시,중동 ,1663,금광1차아파트,전라남도 광양시 중동 1663 금광1차아파트,60.0,19,1998,2017,11,82603530.00573492,34.9349,127.6901
7212,전라남도,광양시,중동 ,1663,금광1차아파트,전라남도 광양시 중동 1663 금광1차아파트,60.0,5,1998,2017,11,85735953.67926025,34.9349,127.6901
7213,전라남도,광양시,중동 ,1681,태영아파트,전라남도 광양시 중동 1681 태영아파트,49.77,2,1996,2017,11,58751760.903833866,34.9347,127.6969
7214,전라남도,광양시,중동 ,1681,태영아파트,전라남도 광양시 중동 1681 태영아파트,59.96,8,1996,2017,11,89623672.19645643,34.9347,127.6969
7215,전라남도,광양시,중동 ,1681,태영아파트,전라남도 광양시 중동 1681 태영아파트,59.96,10,1996,2017,11,89459473.86178303,34.9347,127.6969
7216,전라남도,광양시,중동 ,1686,성호1차아파트,전라남도 광양시 중동 1686 성호1차아파트,59.94,1,1998,2017,11,57825531.83216524,34.9328,127.6967
7217,전라남도,광양시,중동 ,1686,성호1차아파트,전라남도 광양시 중동 1686 성호1차아파트,59.94,2,1998,2017,11,59778182.74373865,34.9328,127.6967
7218,전라남도,광양시,중동 ,1686,성호1차아파트,전라남도 광양시 중동 1686 성호1차아파트,59.94,9,1998,2017,11,63589386.178323746,34.9328,127.6967
7219,전라남도,광양시,중동 ,1686,성호1차아파트,전라남도 광양시 중동 1686 성호1차아파트,59.94,4,1998,2017,11,62375846.470615864,34.9328,127.6967
7220,전라남도,광양시,중동 ,1686,성호1차아파트,전라남도 광양시 중동 1686 성호1차아파트,59.94,11,1998,2017,11,63064248.93642473,34.9328,127.6967
7221,전라남도,광양시,중동 ,1686,성호1차아파트,전라남도 광양시 중동 1686 성호1차아파트,59.94,8,1998,2017,11,63744136.76651621,34.9328,127.6967
7222,전라남도,광양시,중동 ,1691,성호3차아파트,전라남도 광양시 중동 1691 성호3차아파트,84.96,13,1999,2017,11,121465399.03930438,34.9315,127.6936
7223,전라남도,광양시,중동 ,1691,성호3차아파트,전라남도 광양시 중동 1691 성호3차아파트,84.96,5,1999,2017,11,119771628.04519331,34.9315,127.6936
7224,전라남도,광양시,중동 ,1691,성호3차아파트,전라남도 광양시 중동 1691 성호3차아파트,84.96,7,1999,2017,11,121389175.5538069,34.9315,127.6936
7225,전라남도,광양시,중동 ,1691,성호3차아파트,전라남도 광양시 중동 1691 성호3차아파트,84.96,15,1999,2017,11,120879128.46253717,34.9315,127.6936
7226,전라남도,광양시,중동 ,1691,성호3차아파트,전라남도 광양시 중동 1691 성호3차아파트,84.96,16,1999,2017,11,120535991.55909741,34.9315,127.6936
7227,전라남도,광양시,태인동 ,1320-41,동광아파트,전라남도 광양시 태인동 1320-41 동광아파트,53.73,3,1987,2017,11,17662082.632361412,34.9434,127.7416
